id	filename	md5	size	state
6a750c4d-1742-48fa-8710-3a1e319fe608	TCGA-D7-6526-01Z-00-DX1.d954acfe-8efc-4ab7-965b-edc8c3afdfc6.svs	5584388ca691ab28ab975859c17a4884	811917889	released
e470cfaf-a472-46e0-b0d2-775555aacefd	TCGA-D7-5578-01Z-00-DX1.8216cb00-cc28-4872-aef7-3b9c18e16117.svs	9c425419efb7dc5c8827097a665c771c	1495093173	released
41da6018-3178-4efe-9639-02650f24409f	TCGA-D7-6519-01Z-00-DX1.5f7dcb29-030f-4011-affe-47dab4b9da03.svs	366dcc59888e40ff4dd9e1d4e6e9f3b4	997318621	released
18be524e-13bd-459f-aa2d-c0e793285ec7	TCGA-D7-5577-01Z-00-DX1.e9ca39a5-7c5c-4e43-ac89-8652f44b08bb.svs	2d1f592084270574765b3d6095100e41	1349143295	released
13090bb0-4e33-4093-9f50-c3a785d0a6d5	TCGA-D7-6518-01Z-00-DX1.227f4361-7393-4276-801a-a395617a15e4.svs	8a0e33ecbb9210020aa943a877909887	602828735	released
c0340550-feaf-415a-a615-ade0246e061f	TCGA-D7-8578-01Z-00-DX1.902BBFC1-2456-4718-9A5E-2FD9AE47AF44.svs	e24bb8fa6ad95805e989a229d2f4bba2	992532263	released
b5b6ce75-53ed-4c0b-8cff-3be0c88570b8	TCGA-D7-6521-01Z-00-DX1.928f6bc8-8283-4195-9cd7-6d6eb72bb68b.svs	134cd0663e1fbd4f86fa7a944f33748b	564205261	released
4c880d41-b428-4c07-8f14-760ba0656616	TCGA-D7-8572-01Z-00-DX1.E7F9367F-14C4-4561-934D-AE7A778CD13C.svs	57b84caab021b80493e8a36834ea0adc	718635541	released
f7fe82a3-7085-42e2-b52e-130f5df28348	TCGA-D7-8579-01Z-00-DX1.BFA005CC-E2B4-4A36-9C84-5F51F0526856.svs	cea0e15863dc222884a96ae0457b9f3d	1240247075	released
b900ae7f-0630-4e62-bd07-922c4b356b51	TCGA-D7-6525-01Z-00-DX1.4c140df7-e1b6-4e10-bf13-0006484d6a4f.svs	1123353da8022d87838eb190404ce90a	1063497323	released
a22a8a9a-3d64-430e-a101-59252660ab98	TCGA-D7-5579-01Z-00-DX1.6b638a16-4bd1-4624-a57b-4088214e34a9.svs	e70a71d1c11c2a7a050413395014223f	1431867265	released
8f573bde-b741-4d16-9871-1fff168cba78	TCGA-D7-6522-01Z-00-DX1.037aabb6-3546-44d4-991f-d7c5461b83f6.svs	dbc84eda17bd24e6c6382f7dac362d3a	476611287	released
9a02a024-5597-4e5c-aadd-a1edb9fad508	TCGA-D7-8574-01Z-00-DX2.0824C6C7-B086-4D9B-94B4-FC1A49805700.svs	70dc8da57988e27a2776b42683880449	779446195	released
8dcc10f0-cabe-461a-9def-44ddbd6c58bf	TCGA-D7-6818-01Z-00-DX1.c0709e0a-3e53-431b-a1e3-259ad84497f6.svs	cdf5055e4162fa6886ce42436374c6ff	268326735	released
2a62a634-c723-4010-b313-8ad43e20ca4f	TCGA-D7-6822-01Z-00-DX1.b583410e-fb5b-4a57-8215-eb7eeee3645d.svs	867068695512a1370aac0e803e4e6721	197380717	released
70f8c0e3-32ba-4c68-9232-7cede7a69f2d	TCGA-D7-8573-01Z-00-DX2.703306C5-7D46-4E3C-833F-22D1FEF7C6F6.svs	c9a166e182991fdd03f1241c593543a2	1445708071	released
21ffe9f3-5056-463c-838c-eede028e4e70	TCGA-G2-A2ES-01Z-00-DX3.4127F544-FC83-44F6-85CD-3F1542785E71.svs	22506c2b2dcd68ed274f5701610fa77c	624068963	released
88d20e25-564d-47d7-b91d-ffcbfe5a291c	TCGA-G2-A2ES-01Z-00-DX6.FF3254DB-03CE-48A3-8C68-E0BAE60694F6.svs	8f7bf0655b6a2ca617aa7a5b2fb414cd	1436657755	released
87bc45f8-a87c-4f9d-a11e-931aa000411f	TCGA-GU-A42R-01Z-00-DX2.B54CCE4D-E4DE-473B-B7C6-5A349FD7F55C.svs	b228a36a9e19f3db08ba942ecc775bf4	1359327702	released
e15a6860-6ee6-45b5-bd19-8ea555cd5ead	TCGA-G2-A2ES-01Z-00-DX7.03160CC5-FC81-4A8D-96D4-BCEBADCDF599.svs	7c3534aa4b846581c7c169e98246173a	1045358395	released
257f6baf-b6c9-4d4b-9b5d-cc566bdb7300	TCGA-BL-A0C8-01Z-00-DX1.E7FC7156-EF0C-4C79-93D1-1345ADB36A45.svs	4774307ba3d65b2d60ee556c0da674cf	759568133	released
ca6d1719-29a3-4ff4-897f-a499d06fcbdb	TCGA-G2-A2ES-01Z-00-DX2.CA66A071-D602-41CD-BD39-4AF1FD7BFC43.svs	5e925e2868449f7839a8129b3a4755ad	1732115769	released
7a43f91b-7d9a-42d7-80c1-17ce73d86222	TCGA-G2-A2EF-01Z-00-DX2.90428613-C414-421F-9502-EADCEBC47184.svs	91cad3dc8878cfb99a6a040dd43d0931	1934852865	released
d56f4775-c7d8-430e-a88f-96681d899968	TCGA-G2-A2EC-01Z-00-DX1.44DA27E7-C499-46A1-A871-DBA4E5BCAA6A.svs	95ba436b1fc7a77d01230fd9a48e8de7	2050993921	released
18231e47-c304-4a08-80f9-be305395fe9e	TCGA-G2-A2EC-01Z-00-DX4.8E4382A4-71F9-4BC3-89AA-09B4F1B54985.svs	f6ebff2b55f177a3ded3aa8be081c749	1624069347	released
a1a2458e-6787-4846-912c-a4721d3a8213	TCGA-G2-A2EL-01Z-00-DX1.CCC37120-A9F0-4278-9EA6-6CD1A132596C.svs	f1749e5d6002a1daecbcefbeedfdfb81	1979307709	released
091f2959-0a7e-4f82-8048-4d6db3d8c639	TCGA-G2-A2EC-01Z-00-DX2.42C4093A-A313-41E6-B2FD-B7928F9B32F9.svs	adc4c15e9b1fc934f51c76aab7c23d5d	1980905481	released
3d73b4a3-e636-4c81-91b2-f0c4689565f8	TCGA-G2-A2EC-01Z-00-DX6.60307899-9A64-4176-8617-BEBEFEF81CEE.svs	7d83d704cf7dcff9f05923ff6e02c0ce	1330681315	released
0cf6739d-68de-42ba-97fd-5c97edb5c757	TCGA-2F-A9KW-01Z-00-DX2.10D33B2F-631F-4E3D-BF53-24D40A1088A3.svs	8c2e3c36155b574c35cab3e56668db5c	1509095526	released
04120e10-4594-4111-b712-a69a698c211b	TCGA-G2-A2EC-01Z-00-DX7.F421FDF6-AF52-44C9-8AB2-9E37E1B8C8CC.svs	c4c2683c3ecd35482115a16d7fa92c02	1761611243	released
fd8a4c59-6503-4647-856a-792b0ca283e6	TCGA-G2-AA3B-01Z-00-DX2.B9AC70CF-591B-4AFF-A8C0-F43A9C91CFF9.svs	050b39ff326262a8797ffc0209032b0f	1455497487	released
0a171474-53b4-4d95-b06a-0f350ab58d9c	TCGA-G2-A2EF-01Z-00-DX4.70FC5B2D-E8EC-41EE-99B7-CB3FFC0F4D98.svs	1f6a44fc3c39e04041d69fb59c9e5572	2086686741	released
3df71af2-13e2-47bb-bc5a-4c238e550abe	TCGA-G2-A2EC-01Z-00-DX8.59E69965-ADB5-4E9D-B455-D766A90EB2AD.svs	00d78790f79787f77f74992ff7726807	1506382329	released
f52e00a3-b6b6-4774-a44e-dece0cdfe9d0	TCGA-GU-A42P-01Z-00-DX2.3A4A8614-693F-452C-BB2C-AD16D5AC6F12.svs	185309d7cdf6b4edb1b83670f93aaeab	1871307298	released
50f1c269-b2b9-4222-99d7-e129603da432	TCGA-G2-A2ES-01Z-00-DX5.3576FA08-47B1-4A10-94F1-5F5A57A7835E.svs	5adfb5caaed5e71dd9fa3fea7afff146	1778581145	released
3383d7c7-fd87-419c-84a4-0d3aba78267b	TCGA-CG-4460-01Z-00-DX1.498845d6-e330-45d7-a5ac-153f2cf9b3c7.svs	d065e399cdb640055a1f44a862e8134d	300811318	released
ed9aa679-806c-488e-9c73-fa4112bcacf5	TCGA-D7-8575-01Z-00-DX2.7505FB70-2931-459B-B23A-4D24B080E383.svs	4a6fda10a0b9225f8b297f8b7604d67c	1334993681	released
6ed84609-1219-4b80-809c-9bff4ed03320	TCGA-G2-A2EO-01Z-00-DX4.BE1980E2-83B2-4E04-A6A4-9B71B15793B5.svs	065d337d249ecb559accef95ca5e2e0e	666714717	released
97627fb1-4093-4420-8f13-661b6b0c1028	TCGA-FJ-A3ZE-01Z-00-DX1.CD478617-4D80-4F36-8908-8480738367C6.svs	130161a153fc2e086034f1423906cd70	1949130024	released
b75583b5-63de-4f06-bc54-08ebc2191b1e	TCGA-G2-A2EO-01Z-00-DX6.8FBEA23E-DC4C-4420-A72A-FDDC0CC1F80A.svs	59736a3af121c10cc86d696e15e38580	731685651	released
3c9eccde-fd38-4f5b-a75c-1d3c373f4fad	TCGA-G2-A3IB-01Z-00-DX1.27F44B48-11D5-438D-B568-E099C05AD428.svs	19e7380e18e5f57e6a60558381ccf799	1322605831	released
ad9fc3d4-e33f-4cc3-9e0b-c5f5d46f79d4	TCGA-FJ-A871-01Z-00-DX2.B09F27BF-6786-4CC7-8471-5A73E048A813.svs	063d7836210af47344c8cbd60674e511	1036863053	released
5955f6e0-73b7-43aa-a155-dc4b8404ae45	TCGA-FJ-A871-01Z-00-DX3.23DB58B1-62E3-4B74-AF08-198BD843FA22.svs	8af1433f30def140724b262c94816f1c	1076194553	released
92f34841-7547-488b-98f3-0b4ff9f8bc46	TCGA-FJ-A871-01Z-00-DX1.72748A33-5021-4AC6-AEF4-9BDA17233AB3.svs	e0e4f6c21b4218337cc224a0f3a5cb42	1057926991	released
e5709924-83c1-4c7e-9229-2bb6751880a0	TCGA-FJ-A871-01Z-00-DX4.5917B34B-0752-40A9-B749-FB4B5514229B.svs	b13e8a6fb9b2d98836b7600ba1432d71	1074077413	released
bc9e3954-59d0-4f25-9022-42c97db7aea2	TCGA-2F-A9KT-01Z-00-DX1.ADD6D87C-0CC2-4B1F-A75F-108C9EB3970F.svs	824785fee9387dcf46a7058a0722739b	2658499382	released
b9d97b6b-9a97-403e-a92b-b742c7839b8f	TCGA-G2-A2EJ-01Z-00-DX1.BBADB2AF-BF32-4678-A54B-F82CA11DC715.svs	fd2758b47e68342aadb72b30385aef14	1898761285	released
afc3fd2a-7919-4a02-b697-a020eabf2e23	TCGA-G2-AA3F-01Z-00-DX5.A1D2BBD8-A1B6-46E1-8D22-C897019DB41F.svs	463cf9e5037f819c72a88f2bfa5205fc	2157214329	released
33f67e93-e2e6-48ba-bef6-a37df48f7d7a	TCGA-G2-AA3F-01Z-00-DX3.360ECD0E-F773-4153-A782-EDED1819BDBA.svs	9eed6793168f23c495a5e0294107718b	2254884285	released
